rivaltype,teamid2,teamid1
0,361,135
0,8,142
0,1794,142
2,1797,142
0,1807,142
0,1932,142
2,1929,143
1,1925,144
0,1940,149
0,160,159
2,487,159
2,531,159
2,10030,159
0,110501,159
0,110636,160
2,166,162
2,503,162
0,506,162
2,1831,162
2,171,165
2,111239,165
0,34,166
1,1831,166
2,29,169
2,492,169
2,1824,169
0,100409,169
2,485,175
2,110500,175
1,181,180
0,1744,189
0,110374,189
0,110740,189
2,111974,189
0,209,191
0,252,191
0,254,191
0,256,191
0,206,200
2,206,205
2,110912,205
2,110912,206
0,256,209
2,2017,209
1,113616,209
0,263,211
0,71,217
2,378,217
0,231,229
0,232,229
1,2014,229
2,100087,229
0,231,230
2,681,230
2,110724,230
2,674,231
1,1750,231
0,231,232
2,670,232
2,673,232
0,236,234
1,237,234
0,237,236
2,718,237
0,1896,237
1,10020,237
0,241,240
1,243,240
1,480,240
0,481,240
2,1860,240
0,243,241
1,452,241
0,461,241
0,481,241
2,110062,241
0,244,242
2,450,242
0,461,243
1,480,243
0,481,243
2,1860,243
0,479,244
2,110839,244
0,246,245
0,247,245
2,645,245
2,1903,245
2,1906,245
0,247,246
1,1971,246
1,100646,246
2,1904,247
2,254,252
1,110720,252
2,209,254
1,256,254
1,267,266
0,110468,266
0,110468,267
0,271,269
1,819,269
0,1516,269
2,271,270
2,1443,270
2,1516,270
2,822,271
2,1786,271
0,15006,272
0,393,278
1,1884,278
2,278,280
0,393,280
2,1884,280
2,379,294
0,417,298
0,298,300
2,919,300
2,1463,300
0,873,301
0,1871,301
0,110747,301
1,306,305
1,423,305
1,834,305
1,423,306
0,445,306
1,834,306
2,100757,308
0,100761,308
0,308,310
1,100757,310
1,100761,310
2,110078,310
0,320,319
0,433,319
1,711,319
1,111594,319
2,111705,319
0,433,320
0,708,320
0,710,320
0,319,321
1,894,322
0,896,322
0,900,322
2,1713,322
2,1862,324
2,110770,324
1,326,325
1,327,325
0,436,325
1,101014,325
1,327,326
0,436,326
1,101014,326
0,436,327
1,101014,327
2,1848,347
2,1923,361
0,1944,361
2,74,378
0,112260,381
1,598,383
1,1041,383
2,113459,417
0,918,418
2,110206,420
2,111086,420
1,834,423
1,708,433
1,710,433
1,111705,433
2,748,436
2,101037,436
0,563,445
0,241,448
0,243,448
2,457,448
2,463,448
2,479,448
1,481,449
2,110832,449
2,110062,452
0,241,453
0,243,453
0,483,453
2,448,456
0,457,456
0,459,456
0,110827,456
0,243,457
2,463,457
2,467,457
0,242,459
0,462,459
0,110062,459
2,110827,459
2,468,461
2,483,461
1,1853,461
0,1860,461
2,10846,462
2,110069,462
2,467,463
2,483,468
2,1853,468
0,110832,468
0,1867,472
2,457,479
2,463,479
1,1860,480
1,100888,480
0,461,481
2,110832,481
0,241,483
0,243,483
2,1853,483
2,110500,485
0,503,487
2,531,487
0,10030,487
2,110500,487
2,1824,492
2,110502,492
2,506,503
0,110329,503
2,110588,503
2,112172,503
2,112172,506
1,567,517
0,1035,517
2,29,523
0,1832,523
2,110532,523
2,160,526
0,531,526
0,110636,526
0,10030,531
0,229,537
0,33,543
2,100409,543
2,111239,543
0,306,563
2,1571,563
1,569,567
1,1043,567
1,1035,568
0,1048,568
1,517,569
1,1043,569
0,242,573
2,449,573
2,481,573
2,110832,573
2,27,576
2,110329,576
2,29,580
2,523,580
0,165,583
0,171,583
1,1041,598
0,607,605
1,111674,605
1,112139,605
0,112387,605
1,113037,605
0,112139,607
1,112387,607
0,80,621
0,81,621
0,1904,634
2,1906,645
2,100638,645
0,229,673
2,680,673
2,232,680
0,681,680
2,100087,680
2,110724,681
2,113149,687
2,689,688
2,112134,688
2,112134,689
1,112828,689
2,688,691
2,689,691
0,693,691
2,112828,691
2,687,693
2,113149,693
2,111065,694
2,698,695
2,114161,695
0,698,696
0,111065,696
0,111138,696
2,113018,696
2,111928,697
1,112996,697
2,114161,698
2,319,700
2,711,700
0,320,702
1,710,708
1,111705,708
1,111705,710
2,111594,711
0,718,717
2,234,718
2,10020,718
2,114510,718
1,113142,741
0,1887,744
2,422,753
2,252,780
2,110720,780
0,271,819
0,1516,819
0,1786,822
0,1871,873
0,110746,873
0,114326,873
0,896,894
2,1713,894
0,900,896
0,896,897
0,898,897
0,322,898
0,894,898
0,894,900
0,10032,900
0,298,919
2,1463,919
0,298,920
0,919,920
1,131491,920
0,920,922
0,982,980
0,2056,982
2,112555,982
1,1876,1013
1,1877,1013
0,101085,1013
0,110093,1013
1,111711,1013
0,567,1035
0,1041,1035
0,1043,1035
1,517,1043
0,1041,1043
1,1629,1048
0,1337,1318
0,1359,1318
0,1367,1318
0,1369,1318
0,1886,1328
0,1337,1330
0,105035,1330
0,1352,1331
0,1363,1331
0,1363,1334
0,1318,1335
0,1337,1335
0,1343,1335
0,1343,1337
0,1362,1337
0,105035,1337
0,1331,1341
0,1352,1341
0,1363,1352
0,1318,1353
0,1337,1353
0,1886,1353
0,1335,1354
0,1362,1354
0,1318,1355
0,1359,1355
0,1367,1355
0,110081,1355
0,1886,1356
0,1335,1362
0,1343,1362
0,105035,1362
0,1367,1366
0,1337,1369
0,1387,1386
0,1891,1438
0,271,1443
2,1516,1443
2,1786,1443
0,822,1447
2,1474,1473
0,982,1474
0,1477,1474
0,2056,1474
0,982,1477
1,1473,1477
0,982,1478
0,1477,1478
0,271,1516
0,300,1523
0,1463,1523
2,1814,1530
0,1871,1569
0,834,1572
1,1719,1598
2,900,1715
0,71,1738
2,71,1739
2,1530,1739
2,1814,1739
2,110740,1744
2,110915,1744
0,111974,1744
0,111434,1745
0,111811,1745
2,115845,1745
2,131681,1745
2,131682,1745
2,110374,1746
2,110738,1746
0,298,1756
0,922,1757
2,270,1786
0,819,1788
0,106,1790
0,1929,1790
0,15,1793
0,144,1793
2,1933,1793
2,1934,1793
2,1951,1793
2,8,1794
1,1807,1794
2,1932,1794
0,15,1795
0,1799,1795
2,1923,1795
0,1943,1795
2,1801,1796
0,1926,1796
0,8,1797
2,1794,1797
2,1807,1797
0,1932,1797
0,361,1798
2,1930,1798
2,1933,1798
0,1938,1798
0,1951,1798
0,112259,1798
0,1808,1799
0,106,1800
0,1917,1801
2,1926,1801
0,97,1802
0,1934,1802
2,109,1803
2,110,1803
0,1928,1803
0,1796,1804
2,1939,1804
2,1819,1805
1,1928,1806
2,1932,1807
2,111659,1809
2,74,1814
2,66,1815
2,1819,1815
2,65,1816
0,73,1819
0,219,1819
2,110502,1824
0,22,1825
2,34,1825
0,160,1825
2,526,1825
2,110636,1825
1,23,1826
1,31,1826
0,110636,1826
0,27,1831
0,503,1831
0,110329,1831
0,112172,1831
0,1824,1832
1,110556,1837
1,113147,1837
2,113974,1837
0,48,1842
0,1843,1842
0,48,1843
0,110908,1843
0,48,1848
0,1853,1854
2,100888,1860
2,1968,1861
2,110832,1861
2,110770,1862
0,481,1867
0,1968,1867
0,321,1870
2,112072,1870
0,110746,1871
0,110747,1871
0,114326,1871
0,254,1874
1,1877,1876
2,101085,1876
2,110093,1876
2,101085,1877
2,110093,1877
2,1896,1887
0,112809,1888
0,573,1894
2,1900,1896
2,112809,1896
2,1887,1900
2,1888,1900
0,246,1904
2,1914,1908
2,100632,1908
2,100634,1908
0,1903,1910
2,1915,1913
2,100632,1914
2,100634,1914
0,1934,1919
0,1960,1919
1,1962,1919
0,4,1920
0,1797,1924
2,1940,1924
0,4,1926
2,112260,1926
2,15015,1928
0,1962,1929
2,1938,1930
0,1951,1930
0,1796,1931
0,1806,1931
0,1947,1931
2,8,1932
0,1923,1933
0,1935,1933
2,1951,1933
2,1951,1934
2,1962,1934
0,1934,1936
0,1951,1936
0,1962,1936
2,1940,1937
0,1939,1938
2,1944,1938
1,1807,1939
0,1920,1939
0,1932,1939
0,8,1943
2,1790,1943
0,1793,1943
2,1808,1943
0,1923,1944
0,1930,1944
0,88,1947
0,121,1947
0,127,1947
0,1960,1947
0,15048,1947
0,8,1952
0,1794,1952
0,1807,1952
0,1932,1952
0,97,1958
0,1925,1958
0,1935,1958
2,1961,1960
2,112254,1960
2,1919,1961
2,112254,1961
2,449,1968
2,481,1968
1,100646,1971
2,112124,2038
2,112199,2041
0,980,2055
0,1474,2055
0,2056,2055
0,980,2056
2,717,10020
2,114510,10020
2,29,10029
0,110636,10030
2,110069,10846
2,674,15005
0,1750,15005
2,462,15012
1,110975,15029
1,110980,15029
2,15009,15040
0,4,15048
0,2014,100087
2,110724,100087
0,1884,100135
0,320,100325
2,21,100409
2,33,100409
0,36,100409
2,111239,100409
2,100634,100632
2,1906,100638
1,100761,100757
0,110078,100757
0,100757,100759
0,114385,100761
0,83,100805
0,461,100852
2,483,100852
0,101033,101020
2,110776,101020
0,101032,101025
0,101032,101026
2,748,101037
0,101059,101047
0,1876,101083
0,1877,101083
1,101084,101083
0,101085,101083
0,110093,101083
0,101088,101084
0,111711,101084
1,110093,101085
0,1013,101088
0,1876,101088
0,1877,101088
0,101085,101088
0,110093,101088
0,101100,101099
1,111008,101108
1,111329,101108
1,112716,101108
1,111325,101110
0,111139,101112
2,111140,101112
2,111144,101112
0,111651,101112
2,110752,110072
0,310,110075
0,100757,110075
0,110072,110075
0,100761,110078
0,1318,110081
0,1359,110081
0,1367,110081
0,543,110176
2,111086,110206
0,3,110313
0,1796,110313
0,112260,110313
0,58,110321
2,1809,110321
2,110738,110374
0,101088,110395
2,110404,110395
0,111716,110395
1,110580,110396
0,111710,110404
0,487,110501
0,10030,110501
2,169,110502
0,1832,110502
0,110532,110502
2,1832,110532
2,10029,110532
1,113147,110556
2,113974,110556
1,31,110645
2,110636,110645
2,175,110678
2,485,110678
2,110500,110678
2,29,110685
2,110532,110685
2,110697,110685
2,1832,110697
2,448,110711
2,463,110711
2,467,110711
0,229,110724
2,50,110740
2,110915,110740
1,111974,110740
0,301,110745
0,1871,110745
0,110747,110745
0,110747,110746
0,111091,110746
0,111091,110747
0,111097,110747
0,420,110749
0,1871,110749
2,310,110750
0,100761,110750
0,100761,110751
1,114385,110751
0,100757,110752
0,896,110770
2,1808,110890
0,112259,110890
0,112124,110908
0,189,110915
0,111974,110915
1,111022,110953
1,112670,110953
0,111724,110955
0,111768,110955
1,112540,110955
1,110980,110975
1,110975,110977
1,111328,110977
0,110986,110981
0,112908,110981
2,110990,110989
0,110990,110991
2,114611,110991
0,101108,111006
1,111329,111008
0,112716,111008
1,111013,111010
1,111014,111010
2,111334,111011
1,111014,111013
0,1013,111019
0,101088,111019
2,112689,111019
0,111716,111020
1,112670,111022
0,1598,111052
2,111091,111082
0,873,111086
0,1871,111086
0,110746,111086
0,114326,111086
0,873,111088
2,1871,111088
2,111083,111088
0,301,111091
0,873,111091
0,111088,111097
0,1362,111111
1,101014,111117
1,111339,111117
0,694,111138
0,112885,111138
2,111651,111139
2,111144,111140
0,112996,111144
2,100409,111235
2,111817,111273
2,64,111276
0,111010,111334
0,101014,111339
0,131174,111339
0,111397,111393
0,111397,111395
0,111400,111395
2,111398,111396
0,111400,111397
1,112224,111397
1,114023,111397
1,111766,111399
0,111396,111400
1,112427,111400
1,114604,111400
0,1745,111433
2,111434,111433
2,111811,111433
2,111811,111434
0,1387,111462
0,111111,111527
0,114815,111596
2,113040,111629
1,113146,111629
2,113257,111629
0,113299,111629
0,113302,111629
0,111629,111633
0,113146,111633
2,115841,111657
0,131447,111659
1,112139,111674
0,112387,111674
1,113037,111674
0,605,111701
0,110953,111706
2,111020,111706
2,111713,111706
0,112670,111707
0,110093,111708
0,111716,111708
0,101083,111710
1,112713,111710
0,1876,111711
0,1877,111711
0,101085,111711
0,110093,111711
1,111708,111713
2,112689,111715
0,111768,111724
0,112540,111724
0,114023,111766
2,131739,111766
0,111774,111768
0,111768,111769
0,111768,111779
0,131681,111811
0,131682,111811
0,2017,111822
2,112996,111928
0,320,112072
2,112390,112096
2,112883,112096
0,1474,112115
0,700,112126
2,112828,112134
1,113037,112139
2,110955,112163
2,112540,112163
0,21,112172
0,1804,112222
1,114023,112224
0,1477,112258
0,2055,112258
2,2056,112258
0,112139,112387
2,112096,112391
2,112390,112391
0,112096,112393
2,113222,112393
2,115892,112393
2,131735,112393
0,111393,112427
0,111397,112427
1,114604,112427
0,113974,112493
0,110747,112510
2,236,112513
2,744,112513
0,112513,112516
0,111768,112540
0,112555,112558
2,112885,112606
2,112893,112606
0,112868,112615
0,111205,112658
0,110968,112667
0,1876,112689
0,110093,112713
0,111715,112713
0,111006,112716
2,111329,112716
1,89,112764
1,1799,112764
1,112259,112764
0,115536,112868
2,112390,112883
0,689,112885
2,114640,112885
0,110986,112908
0,111708,112965
0,101100,112992
0,113009,113000
0,113003,113002
0,113004,113002
0,113004,113003
0,113009,113003
0,113011,113004
0,113008,113007
0,113009,113008
0,113004,113009
0,113012,113009
0,113009,113010
0,113002,113012
0,113003,113012
0,113004,113012
2,113146,113040
0,115472,113044
2,112393,113057
2,113217,113060
2,113974,113147
0,689,113149
0,113155,113154
2,115892,113222
1,131735,113222
0,114168,113257
0,113298,113297
2,113299,113297
2,113302,113297
2,113300,113298
0,113146,113299
2,113302,113299
0,113146,113300
0,113299,113300
0,113257,113301
0,433,113458
0,708,113458
0,710,113458
0,280,113888
0,433,113892
0,1931,113926
0,113002,113984
0,113002,113996
0,113010,113996
0,114385,114147
2,112885,114162
0,113149,114162
2,111629,114168
2,113146,114168
0,113297,114168
0,301,114326
0,110746,114326
0,310,114545
0,100757,114545
0,100761,114545
0,100757,114546
2,452,114554
2,110062,114554
0,110986,114581
0,131487,114628
0,112606,114640
0,114162,114640
0,113146,115202
0,113007,115362
0,113008,115362
0,111710,115472
0,113003,115682
0,113012,115682
0,111434,115845
0,111811,115845
2,131681,115845
2,131682,115845
2,131735,115892
2,116003,115996
0,115998,115997
2,115995,115998
0,115997,115999
0,115996,116001
2,115999,116002
0,116004,116005
1,116010,116009
1,116011,116009
0,116012,116009
1,116014,116009
1,116011,116010
0,116012,116010
1,116014,116010
0,116017,116010
1,116014,116011
2,116016,116012
1,116017,116012
2,116343,116012
0,116011,116013
0,116014,116013
0,116020,116015
2,116017,116016
1,116343,116016
0,116343,116017
0,132589,116021
0,116034,116033
2,116044,116033
1,116035,116034
2,116036,116034
2,116036,116035
0,116033,116037
0,116417,116039
0,116326,116280
0,116280,116282
2,116302,116300
0,116302,116303
0,116310,116304
0,116310,116305
0,116307,116306
0,116309,116308
0,116312,116311
0,116326,116325
0,116327,116325
2,131125,116325
1,131733,116325
1,116327,116326
2,116334,116326
2,116334,116327
2,116331,116328
2,116336,116328
2,116336,116331
0,116325,116332
0,131125,116333
2,131391,116337
0,116361,116360
0,111724,116361
0,116037,116416
0,113007,116428
0,113008,116428
0,131391,131123
0,113007,131124
0,113008,131124
2,131733,131125
0,115891,131159
2,111724,131173
0,101026,131174
0,115891,131271
0,131363,131358
0,131361,131359
0,131362,131360
2,115995,131386
2,697,131439
2,111928,131439
2,112885,131439
0,112996,131439
2,66,131447
2,1805,131447
0,310,131459
1,1887,131463
0,1888,131463
1,1900,131463
1,112809,131463
2,116311,131477
0,131478,131477
0,116309,131478
0,116360,131487
1,131173,131488
0,131487,131488
0,132305,131531
1,131682,131681
0,131391,131720
0,116044,131724
0,110968,131795
0,115892,131798
0,113004,131877
1,116009,132176
1,116010,132176
1,116014,132176
2,670,132231
0,116034,132370
0,110968,132375
2,116004,132533
0,116044,132588
0,116331,132629
0,114815,132630
2,64,132680
2,65,132680
0,113146,132681
