isloantobuy,teamidloanedfrom,playerid,loandateend
0,72,74478,162062
0,72,74480,162062
0,111974,74504,162062
0,110556,74520,162062
0,463,74548,162062
0,468,74559,162062
0,110093,74603,162246
0,7,74635,162062
0,32,74749,162062
0,101088,74855,162062
0,101088,74856,162062
0,18,74862,162062
0,1796,74864,162062
0,246,74875,162062
0,894,74876,162062
0,89,74922,162062
0,115845,74924,162062
0,54,74931,162062
0,10,74956,162062
0,418,74966,162062
0,111701,74997,162062
0,116327,75041,162062
0,57,75051,162062
0,73,75057,162062
0,379,75058,161881
0,112670,75117,161881
0,10,75148,162062
0,700,75198,161881
0,449,75211,162062
0,112996,75236,161881
0,217,75252,162062
0,448,75263,162062
0,18,75272,162062
0,116306,75435,162062
0,110062,75437,162062
0,266,75499,162062
0,110374,75558,162062
0,10,75577,162062
0,115841,75645,162062
0,76,75811,162062
0,245,75894,162062
0,23,76033,162062
0,95,76053,162062
0,115845,76153,162062
0,110374,76171,162062
0,115841,76178,162062
0,116332,76195,162062
0,10,76250,162062
0,116309,76325,161881
0,1799,76338,162062
0,7,76507,162062
0,131682,76540,162062
0,229,76570,162062
0,18,76571,162062
0,116017,76580,161880
0,116312,76620,162062
0,10,76624,162062
0,112391,76721,162062
0,101088,76732,162246
0,112670,76785,161881
0,91,76942,162062
0,175,76968,162062
0,1876,76991,161881
0,95,77053,162062
0,298,77074,161881
0,11,77147,162062
0,11,77404,162062
0,1801,77438,161850
0,1960,77439,161850
0,420,77592,162062
0,10030,77764,162062
0,116306,77986,162062
0,54,78263,162062
0,1715,78315,162062
0,1516,78612,162062
0,100759,78696,162062
0,448,78720,162062
0,64,78934,162062
0,45,79088,162062
0,111138,79128,161850
0,71,79175,162062
0,14,79201,162062
0,1903,79319,162062
0,280,79363,162062
0,110685,79371,162062
0,171,79378,162062
0,1919,79434,162062
0,449,79480,162062
0,95,79585,161882
0,234,79607,162062
0,109,79681,162032
0,1853,79769,162062
0,1824,79800,161881
0,45,79919,162062
0,448,79941,162062
0,115845,80035,162062
0,52,80075,162062
0,52,80076,162062
0,10030,80194,162062
0,94,80205,162062
0,448,80342,162062
0,14,80412,162062
0,3,80555,162062
0,17,80565,162062
0,131681,80597,162062
0,483,80625,162062
0,48,80630,162062
0,131681,80645,162062
0,131682,80836,162062
0,1924,189808,162062
0,111724,192008,161881
0,463,193794,162062
0,325,198717,162062
0,436,200746,162062
0,131681,201153,162062
0,310,202886,162062
0,280,206031,162062
0,10,206517,162062
0,1795,209532,162062
0,50,210671,162062
0,13,211990,162062
0,10029,212002,162062
0,325,212138,162062
0,240,212616,162062
0,1939,212994,161882
0,86,213017,162062
0,245,213418,162062
0,240,213565,162062
0,1877,214665,161881
0,1947,214896,162062
0,110832,214944,162062
0,674,216334,162062
0,48,216816,162062
0,111724,217160,161881
0,1961,219736,161883
0,1877,220148,161880
0,1746,220491,162062
0,1837,220528,162062
0,110395,220624,161881
0,111434,220720,162062
0,457,221014,162062
0,38,221168,162062
0,101085,221219,162062
0,1745,221331,162062
0,1473,221567,161881
0,116360,221801,161881
0,111708,221990,161881
0,88,222165,162062
0,101085,222693,161881
0,111022,223335,161881
0,21,223885,162062
0,278,223979,162062
0,1842,224302,162062
0,111724,224677,161881
0,54,224836,162062
0,66,225263,162062
0,1013,225282,161881
0,1831,225533,162062
0,115845,225793,162062
0,111710,225858,161881
0,1896,226370,162062
0,111019,226616,161881
0,110580,226798,161881
0,1477,227788,161881
0,236,227819,162062
0,1951,227945,162062
0,247,228279,162062
0,1745,228413,162062
0,112115,228487,162160
0,88,229091,162062
0,320,229263,161881
0,1951,229349,162062
0,450,229379,161882
1,21,229391,162062
0,2,229906,162062
0,73,230767,162062
0,52,231352,162062
0,111019,231479,161881
0,481,231628,162062
0,11,231677,162062
0,71,231691,162062
0,1952,231777,162062
0,8,231838,162062
0,80,231863,162032
0,111019,232826,161881
0,111019,232832,161881
0,111706,233034,161881
0,94,233164,162062
0,66,233267,162062
0,17,233934,162062
0,1877,234108,161881
0,1932,234242,162062
0,112689,234466,162246
0,1831,234728,162062
0,69,235413,162062
0,379,235458,162062
0,700,235516,161881
0,325,235658,162062
0,101014,235717,162062
0,19,235844,162062
0,111434,235935,162062
0,111706,235946,162062
0,1861,235983,162062
0,112689,235987,161881
0,1877,235989,161881
0,111711,235991,161881
0,232,236454,161881
0,45,236499,162062
0,110374,236758,161881
0,64,236804,162062
0,189,236898,162062
0,1843,237040,162062
0,48,237669,162062
0,1932,237975,162062
0,1013,237994,161881
0,819,238060,162062
0,169,238068,162062
0,101085,238093,161881
0,1516,238236,161881
0,110738,238464,162062
0,74,238516,162062
0,1477,238576,161881
0,54,238873,162062
0,175,239136,162062
0,64,239342,162062
0,236,239631,162062
0,25,239696,162062
0,113974,239838,162062
0,1968,239894,161881
0,52,239964,162062
0,1943,240060,162062
0,1843,240095,162062
0,64,240209,162062
0,1884,240271,162062
0,1933,240346,162062
0,110374,240452,162062
0,1860,240859,162062
0,450,240900,162062
0,111708,240955,162062
0,55,240970,162062
0,111019,241005,162246
0,55,241007,162062
0,111019,241025,161881
0,144,241076,162062
0,71,241130,161881
0,45,241496,162062
0,70,241708,162062
0,110396,241927,162246
0,111706,241929,161881
0,481,241930,161881
0,10029,241941,162062
0,280,241985,161881
0,112670,242073,161881
0,320,242159,162062
0,980,242182,162219
0,112828,242214,162062
0,111019,242250,161881
0,110975,242306,162062
0,1929,242423,162062
0,1478,242821,161816
0,1861,242841,162062
0,2056,242924,162160
0,32,242948,162062
0,1477,243061,161816
0,112258,243064,162160
0,980,243175,161816
0,234,243245,162062
0,54,243497,162062
0,88,243612,162062
0,1932,243639,162062
0,2,243917,162062
0,169,244108,162062
0,326,244134,162062
0,48,244472,162062
0,324,244592,162062
0,322,244680,161881
0,1473,245054,161816
0,111710,245061,161881
0,101047,245131,162062
0,52,245426,162062
0,48,245741,162062
0,436,245770,162062
0,8,246053,162062
0,15015,246080,162062
0,1876,246106,162062
0,1013,246108,161881
0,1876,246236,161881
0,1931,246249,162062
0,1877,246263,161881
0,1961,246296,162062
0,28,246301,162062
0,110374,246431,162062
0,48,246457,162062
0,112689,246610,162062
0,52,246688,162062
0,280,246708,162062
0,78,246860,161881
0,2,246871,162062
0,23,246919,162062
0,112670,247150,161881
0,112139,247172,162062
0,918,247333,161881
0,420,247388,162062
0,112670,247400,161881
0,1478,247667,162160
0,131682,247888,162062
0,111928,248231,162246
0,1746,248474,162062
0,22,248478,162062
0,1477,248487,162160
0,1952,248692,162062
0,563,248723,161850
0,1,248732,162062
0,89,248740,162062
0,116012,248794,161881
0,900,250766,162062
0,325,250807,162062
0,31,250854,162062
0,320,250855,162062
0,452,250997,162062
0,700,251090,161881
0,240,251136,162062
0,101033,251260,162062
0,169,251392,162062
0,112172,251451,162062
0,89,251592,162062
0,101047,251629,162062
0,110915,251769,162062
0,237,252025,162062
0,175,252027,162062
0,131681,252060,162062
0,112809,252095,161881
0,101088,252168,161881
0,205,252315,162062
0,450,252327,162062
0,246,252383,162062
0,1477,252432,161816
0,101014,252470,162062
0,175,252495,162062
0,116361,252517,161881
0,237,252567,162062
0,1917,252587,162062
0,982,252658,162160
0,112713,252706,161881
0,980,252810,162216
0,10029,252846,162062
0,449,252865,162062
0,246,252931,162062
0,110,252975,162062
0,241,253004,162062
0,100409,253036,162062
0,106,253102,162062
0,10029,253170,162062
0,463,253216,162062
0,111716,253271,162246
0,110396,253294,161881
0,9,253428,162062
0,111710,253953,162246
0,110,254120,162062
0,13,254135,162062
0,101037,254297,162062
0,1929,254327,162062
0,670,254503,162062
0,112199,254513,161881
0,175,254928,162062
0,320,255002,161881
0,86,255137,161881
0,2056,255297,161816
0,110093,255307,162246
0,1951,255314,162062
0,980,255329,162216
0,111139,255335,161881
0,111710,255386,161881
0,1478,255519,162160
0,1896,255760,162062
0,1910,255835,162246
0,78,255838,162062
0,111974,255839,162062
0,457,255854,162062
0,232,255891,162062
0,697,256039,161881
0,240,256058,162062
0,1474,256252,161816
0,111715,256406,161881
0,1906,256427,162062
0,1933,256481,162062
0,111716,256501,161881
0,1915,256507,161881
0,112670,256508,161881
0,74,256854,162062
0,131681,256899,162062
0,74,256949,162062
0,267,256970,162062
0,1745,257080,162062
0,5,257126,162062
0,101047,257170,162062
0,209,257340,162062
0,131681,257353,162062
0,1915,257484,162062
0,80,257717,162062
0,111710,258048,161881
0,111710,258051,161881
0,110580,258082,161881
0,77,258389,161881
0,1794,258390,162062
0,461,258396,162062
0,1745,258505,162062
0,111019,258528,161881
0,1805,258620,161881
0,240,258689,162062
0,101083,258700,162062
0,1925,258724,162062
0,110832,258758,161881
0,693,258834,161881
0,1960,258910,162062
0,2,258932,162062
0,65,259054,162062
0,110738,259057,162062
0,21,259162,162062
0,1968,259173,162062
0,100646,259403,162062
0,483,259521,162062
0,110395,259570,162062
0,1871,259581,162062
0,1808,259608,162062
0,113458,259644,162062
0,111724,259653,161881
0,417,259763,162062
0,101083,259883,162062
0,115845,260046,162062
0,1796,260099,162062
0,2,260129,162062
0,1786,260379,161881
0,112115,260396,161816
0,576,260405,162062
0,110395,260562,162246
0,266,260734,161881
0,12,260842,161881
0,64,260843,162062
0,1926,260929,162062
0,1788,260990,161881
0,503,261047,162062
0,980,261055,162216
0,15005,261085,161881
0,1477,261105,162160
0,1474,261123,161816
0,65,261171,161881
0,112670,261183,161881
0,110,261225,162062
0,78,261304,162032
0,1843,261313,162062
0,32,261360,162062
0,72,261444,162062
0,834,261677,161850
0,873,261762,161881
0,1796,261766,162062
0,116016,261848,162062
0,306,261876,161850
0,110827,261993,162062
0,819,262056,162062
0,121,262079,162062
0,101088,262148,161881
0,1877,262150,161881
0,1943,262227,162062
0,1876,262240,161881
0,15,262290,162062
0,10029,262322,162062
0,206,262335,162062
0,72,262480,162062
0,242,262498,162062
0,1947,262522,162062
0,1925,262569,162062
0,12,262597,161881
0,1940,262636,161850
0,111705,262645,162062
0,110827,262728,162062
0,29,262903,162062
0,267,263006,162062
0,898,263061,162062
0,25,263076,162062
0,256,263130,162062
0,327,263132,162062
0,110,263157,162062
0,101083,263204,162062
0,101088,263228,162246
0,28,263310,161881
0,1808,263339,162062
0,1926,263387,162062
0,1961,263413,162062
0,110396,263434,161881
0,205,263647,162062
0,89,263686,162062
0,1877,263693,161881
0,110093,263756,161881
0,245,263823,162062
0,448,263880,162062
0,1745,263882,162062
0,1808,263914,162062
0,673,264004,162062
0,55,264022,162062
0,2,264039,162062
0,72,264044,162062
0,1951,264104,162062
0,111710,264147,162062
0,18,264180,162062
0,219,264207,162062
0,9,264299,162062
0,1932,264367,162062
0,191,264377,162062
0,2,264411,162062
0,111065,264433,162062
0,1796,264505,162062
0,452,264506,162062
0,55,264509,162062
0,9,264561,161850
0,94,264645,162062
0,111974,264683,162062
0,18,264731,162062
0,101085,264792,162246
0,116033,264953,161881
0,256,265185,162062
0,116015,265289,162062
0,463,265405,162062
0,142,265575,162062
0,267,265701,162062
0,1952,265777,162062
0,1796,266041,162062
0,294,266049,162032
0,3,266095,162062
0,393,266118,162062
0,111020,266161,161881
0,14,266208,162032
0,21,266236,162062
0,245,266448,162062
0,1951,266577,162062
0,5,266605,162062
0,450,266624,161881
0,149,266709,162062
0,10,266873,162062
0,112689,267410,162246
0,1473,267433,162160
0,1799,267476,162062
0,1013,267481,162062
0,896,267486,162062
0,234,267594,162062
0,112670,267625,161881
0,101088,267627,161881
0,110374,267681,162062
0,55,267778,162062
0,10029,267782,162062
0,1013,267795,161881
0,1925,267844,162062
0,2,267849,162062
0,110395,267853,161881
0,89,267941,162062
0,110093,267987,162246
0,1960,268306,162062
0,112558,268342,162160
0,189,268394,162062
0,11,268434,162062
0,11,268439,162062
0,1796,268441,162062
0,11,268443,162062
0,55,268474,162062
0,15,268544,162062
0,2,268550,162062
0,1796,268629,162062
0,48,268683,162062
0,10,268737,162062
0,17,268839,162062
0,21,268916,162062
0,1809,268927,162062
0,110738,268934,162062
0,112540,269027,161881
0,111724,269030,161881
0,111724,269033,161881
0,1824,269116,162062
0,18,269176,162062
0,189,269182,162062
0,116360,269484,161881
0,21,269497,162062
0,267,269512,162062
0,1908,269562,162062
0,112670,269620,162246
0,110827,269638,162062
0,483,269643,162062
0,111710,269690,161881
0,11,269694,162062
0,189,269745,162062
0,101083,269935,161881
0,68,269956,162062
0,417,269971,161896
0,100409,270012,162062
0,32,270033,162062
0,1960,270065,161881
0,254,270136,162062
0,1473,270203,161881
0,8,270206,162062
0,110580,270207,161881
0,269,270368,162062
0,111711,270397,162246
0,55,270398,162062
0,131682,270485,162062
0,503,270515,162062
0,91,270593,161850
0,111434,270614,162062
0,483,270728,162062
0,483,270738,162062
0,5,270821,162062
0,452,270859,162062
0,71,270894,162062
0,36,270901,162062
0,144,270937,162062
0,110502,270940,162062
0,112172,270965,162062
0,1842,271005,162062
0,111974,271013,162062
0,110580,271026,162062
0,1796,271065,162062
0,1803,271099,161881
0,1871,271101,162062
0,36,271114,162062
0,111811,271146,162062
0,1799,271191,162062
0,10,271227,162062
0,1952,271333,162062
0,110580,271344,162246
0,2,271362,162062
0,115845,271399,162062
0,2,271411,162062
0,143,271425,162062
0,111974,271482,162062
0,217,271507,162062
0,101047,271543,162062
0,306,271556,161850
0,55,271575,162062
0,131681,271579,162062
0,110396,271596,161881
0,131439,271611,161881
0,305,271618,161850
0,1806,271626,162062
0,266,271645,162062
0,17,271669,162062
0,1861,271683,162062
0,294,271691,162062
0,1808,271743,162062
0,110396,271767,161881
0,21,271916,162062
0,1877,271933,161881
0,191,271974,162062
0,9,271977,162062
0,116328,272126,162062
0,116328,272269,162062
0,607,272303,162062
0,131682,272602,162062
0,11,272644,162062
0,111724,272748,161881
0,110093,272753,161881
0,1824,272787,162062
0,111019,272857,162246
0,1808,272862,162062
0,710,272891,162062
0,748,272919,161881
0,1801,272986,161850
0,101084,273081,161881
0,112260,273558,161850
0,1795,273598,162062
0,1808,273621,162062
0,980,273633,162160
0,113974,273652,162062
0,1799,273693,162062
0,101088,273730,161881
0,111022,273770,161881
0,1876,273866,161881
0,132176,273912,162062
0,31,273931,162062
0,321,273952,161881
0,112670,273976,161881
0,234,273998,162062
0,112115,274035,161816
0,110556,274082,162062
0,189,274089,162062
0,674,274191,162062
0,112885,274272,161881
0,211,274369,161881
0,1796,274405,162062
0,110093,274408,162246
0,2056,274409,162160
0,1806,274472,162062
0,1808,274516,162062
0,1906,274528,162062
0,243,274555,162062
0,5,274559,162062
0,171,274565,162062
0,327,274616,162062
0,15015,274636,162062
0,64,274692,162062
0,101059,274722,162062
0,101047,274729,162062
0,418,274855,161881
0,347,274928,162062
0,11,274988,162062
0,1947,275006,162062
0,69,275019,162062
0,1896,275248,162062
0,1795,275272,162062
0,31,275274,162062
0,101085,275343,161881
0,1908,275418,162062
0,111706,275438,162062
0,242,275493,162062
0,5,275507,162062
0,45,275554,162062
0,1947,275599,162062
0,38,275943,162062
0,21,276004,162062
0,191,276052,162062
0,1792,276117,161882
0,10032,276171,162062
0,252,276178,162062
0,241,276198,162062
0,116009,276299,162062
0,65,276322,162062
0,607,276343,162062
0,166,276356,162062
0,15,276412,162062
0,106,276425,162062
0,1842,276443,162062
0,100409,276518,162062
0,10,276528,162062
0,1961,276531,162062
0,700,276567,161881
0,45,276572,162062
0,100757,276618,162062
0,300,276627,162062
0,449,276633,162062
0,100757,276652,162062
0,25,276697,162062
0,50,276743,162062
0,45,276804,162062
0,1799,276806,162062
0,101085,276819,161881
0,110374,276820,162062
0,110093,276822,162246
0,101083,276831,161881
0,1843,276839,162062
0,116010,276883,162062
0,1806,276944,162062
0,450,276949,162062
0,52,276951,162062
0,449,276956,162062
0,1744,277030,162062
0,116327,277116,162062
0,48,277244,162062
0,244,277269,162062
0,112809,277310,161881
0,1801,277315,161850
0,89,277343,162062
0,1960,277353,161850
0,110827,277419,162062
0,115995,277452,162062
0,246,277483,162062
0,1808,277512,162062
0,14,277552,162062
0,1896,277598,162062
0,110374,277599,162062
0,272,277635,162062
0,347,277636,162062
0,241,277642,162062
0,483,277684,162062
0,101083,277794,162083
0,21,277823,162062
0,1808,277922,162062
0,211,277941,162062
0,326,277944,162062
0,32,277969,162062
0,9,278030,162032
0,78,278069,162062
0,110374,278096,162062
0,19,278098,162062
0,19,278102,162062
0,9,278104,162062
0,11,278121,162062
0,131798,278206,162062
0,144,278220,162062
0,21,278252,162062
0,111817,278283,162062
0,110374,278305,162062
0,206,278326,162062
0,45,278335,162062
0,131681,278351,162062
0,131682,278352,162062
0,326,278369,162062
0,449,278395,162062
0,463,278402,162062
0,111022,278413,161881
0,1876,278474,162062
0,18,278557,162062
0,80,278598,162062
0,165,278728,162062
0,101085,278734,161881
0,110396,278745,162246
0,110062,278758,162062
0,206,278804,162062
0,5,278813,162062
0,54,278864,162062
0,1923,278895,162062
0,1925,278957,162032
0,110468,278965,162062
0,52,278966,162062
0,1939,278986,162062
0,452,278996,162062
0,144,279007,162062
0,144,279008,162062
0,448,279026,162062
0,106,279028,162062
0,25,279115,162062
0,18,279117,162062
0,209,279130,162062
0,1876,279169,161881
0,1876,279170,161881
0,131681,279202,162062
0,1819,279209,162062
0,116326,279215,162062
0,1745,279473,162062
0,1903,279508,162062
0,115845,279529,162062
0,5,279546,162062
0,21,279622,162062
0,73,279731,162062
0,110093,279777,161881
0,113044,279820,161881
0,101088,279840,162246
0,110062,279874,162062
0,234,279896,162062
