swapcrowdplacement,stadiumid,teamid,forcedhome
0,340,1808,0
0,147,1809,0
0,34,1814,0
0,35,1815,0
0,178,1816,0
0,180,1819,0
0,179,1823,0
0,416,1824,0
0,176,1825,0
0,179,1826,0
0,438,1831,0
0,176,1832,0
0,147,1837,0
0,193,1842,0
0,193,1843,0
0,195,1848,0
0,396,1853,0
0,183,1854,0
0,390,1860,0
0,481,1861,0
0,178,1862,0
0,179,1867,0
0,178,1870,0
0,176,1871,0
0,178,1874,0
0,344,1876,0
0,264,1877,0
0,196,1884,0
0,176,1886,0
0,179,1887,0
0,228,1888,0
0,32,1891,0
0,34,1894,0
0,26,1896,0
0,469,1900,0
0,180,1903,0
0,178,1904,0
0,178,1906,0
0,176,1908,0
0,249,1910,0
0,176,1913,0
0,249,1914,0
0,176,1915,0
0,180,1917,0
0,491,1919,0
0,228,1920,0
0,460,1923,0
0,228,1924,0
0,450,1925,0
0,249,1926,0
0,228,1928,0
0,249,1929,0
0,228,1930,0
0,34,1931,0
0,26,1932,0
0,228,1933,0
0,228,1934,0
0,228,1935,0
0,228,1936,0
0,180,1937,0
0,228,1938,0
0,384,1939,0
0,228,1940,0
0,348,1943,0
0,34,1944,0
0,32,1947,0
0,228,1951,0
0,332,1952,0
0,228,1958,0
0,333,1960,0
0,334,1961,0
0,228,1962,0
0,455,1968,0
0,228,1971,0
0,468,2014,0
0,35,2017,0
0,193,2038,0
0,178,2041,0
0,158,2055,0
0,178,2056,0
0,468,10020,0
0,407,10029,0
0,436,10030,0
0,35,10032,0
0,228,10846,0
0,180,15005,0
0,34,15006,0
0,249,15009,0
0,178,15012,0
0,34,15015,0
0,181,15029,0
0,469,15040,0
0,180,15048,0
0,26,100087,0
0,32,100135,0
0,228,100325,0
0,412,100409,0
0,249,100632,0
0,178,100634,0
0,469,100638,0
0,178,100646,0
0,35,100757,0
0,35,100759,0
0,176,100761,0
0,34,100805,0
0,183,100852,0
0,398,100888,0
0,178,101014,0
0,261,101020,0
0,179,101025,0
0,26,101026,0
0,261,101032,0
0,147,101033,0
0,178,101037,0
0,195,101047,0
0,260,101059,0
0,193,101083,0
0,175,101084,0
0,441,101085,0
0,183,101088,0
0,197,101099,0
0,192,101100,0
0,197,101106,0
0,229,101108,0
0,192,101110,0
0,248,101112,0
0,15,105035,0
0,400,110062,0
0,34,110069,0
0,182,110072,0
0,468,110075,0
0,249,110078,0
0,249,110081,0
0,442,110093,0
0,182,110176,0
0,468,110206,0
0,34,110313,0
0,469,110321,0
0,475,110329,0
0,193,110374,0
0,193,110395,0
0,183,110396,0
0,183,110404,0
0,228,110468,0
0,33,110500,0
0,34,110501,0
0,489,110502,0
0,178,110532,0
0,147,110556,0
0,193,110580,0
0,178,110588,0
0,419,110636,0
0,34,110645,0
0,417,110678,0
0,35,110685,0
0,35,110697,0
0,397,110711,0
0,178,110720,0
0,147,110724,0
0,182,110738,0
0,26,110740,0
0,176,110745,0
0,178,110746,0
0,179,110747,0
0,249,110749,0
0,178,110750,0
0,196,110751,0
0,182,110752,0
0,228,110770,0
0,179,110776,0
0,147,110827,0
0,439,110832,0
0,428,110839,0
0,34,110890,0
0,182,110908,0
0,33,110912,0
0,179,110915,0
0,183,110953,0
0,195,110955,0
0,183,110968,0
0,175,110975,0
0,178,110977,0
0,183,110980,0
0,196,110981,0
0,158,110986,0
0,33,110989,0
0,192,110990,0
0,153,110991,0
0,192,111006,0
0,175,111008,0
0,193,111010,0
0,197,111011,0
0,175,111013,0
0,181,111014,0
0,175,111019,0
0,153,111020,0
0,193,111022,0
0,197,111052,0
0,32,111065,0
0,178,111082,0
0,178,111083,0
0,249,111086,0
0,35,111088,0
0,261,111091,0
0,178,111097,0
0,182,111111,0
0,197,111117,0
0,196,111138,0
0,249,111139,0
0,435,111140,0
0,341,111144,0
0,192,111205,0
0,249,111235,0
0,178,111239,0
0,182,111273,0
0,182,111276,0
0,192,111325,0
0,181,111328,0
0,153,111329,0
0,181,111334,0
0,193,111339,0
0,175,111393,0
0,228,111395,0
0,32,111396,0
0,179,111397,0
0,26,111398,0
0,26,111399,0
0,261,111400,0
0,193,111433,0
0,193,111434,0
0,193,111462,0
0,196,111527,0
0,158,111592,0
0,178,111594,0
0,158,111596,0
0,197,111629,0
0,197,111633,0
0,32,111651,0
0,178,111657,0
0,249,111659,0
0,149,111674,0
0,158,111701,0
0,469,111705,0
0,192,111706,0
0,183,111707,0
0,183,111708,0
0,175,111710,0
0,192,111711,0
0,175,111713,0
0,32,111715,0
0,183,111716,0
0,196,111724,0
0,197,111766,0
0,196,111768,0
0,33,111769,0
0,195,111774,0
0,195,111779,0
0,228,111811,0
0,33,111817,0
0,35,111822,0
0,32,111928,0
0,26,111974,0
0,228,112072,0
0,149,112096,0
0,33,112115,0
0,175,112124,0
0,35,112126,0
0,26,112134,0
0,179,112139,0
0,195,112163,0
0,420,112172,0
0,228,112199,0
0,34,112222,0
0,179,112224,0
0,34,112254,0
0,34,112258,0
0,249,112259,0
0,34,112260,0
0,158,112264,0
0,345,112387,0
0,149,112390,0
0,149,112391,0
0,149,112393,0
0,176,112427,0
0,34,112428,0
0,35,112493,0
0,469,112494,0
0,34,112510,0
0,153,112513,0
0,34,112516,0
0,229,112531,0
0,195,112540,0
0,35,112555,0
0,182,112558,0
0,180,112606,0
0,175,112615,0
0,193,112667,0
0,197,112670,0
0,32,112689,0
0,229,112713,0
0,183,112716,0
0,34,112764,0
0,469,112809,0
0,147,112828,0
0,175,112868,0
0,149,112883,0
0,402,112885,0
0,493,112893,0
0,179,112908,0
0,261,112965,0
0,33,112992,0
0,458,112996,0
0,248,113000,0
0,155,113002,0
0,29,113003,0
0,249,113004,0
0,194,113007,0
0,178,113008,0
0,341,113009,0
0,195,113010,0
0,15,113011,0
0,364,113012,0
0,178,113018,0
0,149,113037,0
0,149,113040,0
0,469,113044,0
0,149,113057,0
0,149,113060,0
0,178,113142,0
0,197,113146,0
0,34,113147,0
0,147,113149,0
0,158,113154,0
0,158,113155,0
0,149,113217,0
0,149,113222,0
0,197,113257,0
0,197,113297,0
0,197,113298,0
0,197,113299,0
0,228,113300,0
0,33,113301,0
0,229,113302,0
0,34,113458,0
0,34,113459,0
0,178,113616,0
0,34,113888,0
0,34,113892,0
0,34,113926,0
0,182,113974,0
0,195,113984,0
0,441,113996,0
0,158,114019,0
0,179,114023,0
0,158,114046,0
0,182,114147,0
0,249,114161,0
0,193,114162,0
0,229,114168,0
0,469,114326,0
0,26,114385,0
0,33,114510,0
0,469,114545,0
0,469,114546,0
0,34,114554,0
0,181,114581,0
0,183,114598,0
0,229,114604,0
0,175,114611,0
0,179,114615,0
0,195,114628,0
0,193,114640,0
0,261,114815,0
0,195,115202,0
0,194,115362,0
0,153,115472,0
0,34,115486,0
0,175,115536,0
0,486,115682,0
0,195,115841,0
0,193,115845,0
0,158,115891,0
0,35,115892,0
0,137,115995,0
0,12,115996,0
0,416,115997,0
0,472,115998,0
0,407,115999,0
0,468,116001,0
0,447,116002,0
0,423,116003,0
0,413,116004,0
0,182,116005,0
0,156,116009,0
0,28,116010,0
0,409,116011,0
0,1,116012,0
0,340,116013,0
0,355,116014,0
0,115,116015,0
0,265,116016,0
0,466,116017,0
0,335,116020,0
0,420,116021,0
0,426,116033,0
0,14,116034,0
0,33,116035,0
0,469,116036,0
0,469,116037,0
0,468,116039,0
0,469,116044,0
0,247,116280,0
0,195,116282,0
0,341,116300,0
0,435,116302,0
0,468,116303,0
0,193,116304,0
0,181,116305,0
0,178,116306,0
0,180,116307,0
0,158,116308,0
0,178,116309,0
0,430,116310,0
0,458,116311,0
0,153,116312,0
0,192,116325,0
0,471,116326,0
0,364,116327,0
0,388,116328,0
0,395,116331,0
0,193,116332,0
0,396,116333,0
0,34,116334,0
0,397,116336,0
0,389,116337,0
0,13,116343,0
0,32,116360,0
0,33,116361,0
0,176,116416,0
0,512,116417,0
0,33,116428,0
0,175,131123,0
0,33,131124,0
0,175,131125,0
0,158,131159,0
0,195,131173,0
0,469,131174,0
0,158,131271,0
0,457,131358,0
0,15,131359,0
0,179,131360,0
0,33,131361,0
0,468,131362,0
0,468,131363,0
0,158,131368,0
0,422,131386,0
0,439,131391,0
0,183,131439,0
0,35,131447,0
0,468,131459,0
0,35,131463,0
0,32,131477,0
0,32,131478,0
0,180,131487,0
0,193,131488,0
0,34,131491,0
0,508,131524,0
0,508,131527,0
0,229,131531,0
0,158,131680,0
1,176,131681,0
1,176,131682,0
0,176,131720,0
0,179,131724,0
0,393,131733,0
0,149,131735,0
0,33,131739,0
0,229,131795,0
0,229,131798,0
0,195,131877,0
0,34,132176,0
0,178,132231,0
0,195,132305,0
0,29,132370,0
0,229,132375,0
0,41,132533,0
0,158,132583,0
0,488,132588,0
0,438,132589,0
0,178,132629,0
0,195,132630,0
0,35,132680,0
0,197,132681,0
