competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
20,8,14,166,20,21012,5,5,135,161779,178349,46800,10030,1102,20
20,2,12,576,20,21212,5,5,513,161780,178350,48600,1832,202,20
20,5,10,110500,20,20221,5,5,33,161779,178351,46800,580,22010,20
20,7,17,110588,20,20220,5,5,178,161779,178352,46800,34,2000,20
20,4,11,110636,20,22102,5,5,419,161780,178353,48600,110502,212,20
31,17,13,189,31,101,3,2,33,161779,178636,54000,110556,20,31
31,2,16,206,31,222,3,3,261,161779,178637,64800,45,101,31
31,8,20,347,31,102,3,3,193,161778,178638,74700,1842,100,31
31,18,1,48,31,100,3,3,520,161781,178639,74700,110738,222,31
31,7,9,54,31,112,3,3,261,161780,178640,54000,115845,12,31
31,5,4,55,31,22,3,3,482,161779,178641,74700,131681,122,31
31,10,15,110374,31,201,3,2,193,161780,178642,64800,1745,110,31
31,19,3,111434,31,10,3,3,193,161780,178643,54000,50,221,31
31,6,12,115841,31,220,3,3,195,161780,178644,45000,52,20,31
31,14,11,131682,31,2,3,3,176,161780,178645,74700,111974,200,31
50,12,5,181,50,1,4,4,228,161782,178999,71100,77,1021,50
50,3,9,79,50,2111,4,4,228,161782,179000,71100,81,1020,50
50,3,1,78,50,2111,5,4,480,161786,179016,54000,81,22212,50
50,8,5,181,50,11110,4,5,228,161786,179017,54000,82,1021,50
50,9,2,80,50,1020,5,4,180,161786,179018,54000,79,22122,50
50,10,7,621,50,11110,5,5,249,161787,179019,54000,86,12001,50
50,12,6,83,50,1,5,4,180,161786,179020,63900,77,11111,50
50,11,4,100805,50,1101,5,5,34,161786,179021,54000,180,1112,50
50,7,11,180,50,12001,5,5,228,161779,179041,54000,621,1101,50
53,12,7,463,53,21,4,4,399,161779,179224,66600,481,2012,53
53,4,2,241,53,2202,4,4,192,161780,179225,0,1860,2212,53
53,16,8,468,53,20,4,4,465,161780,179226,66600,110827,1121,53
53,11,19,453,53,112,4,4,440,161780,179227,58500,240,100,53
53,17,10,449,53,1100,5,4,392,161778,179228,75600,457,12101,53
53,3,1,243,53,2122,4,4,2,161779,179229,58500,452,2222,53
53,5,15,461,53,2220,4,4,10,161779,179230,75600,448,1020,53
53,14,13,480,53,1111,4,5,429,161780,179231,50400,450,2010,53
53,9,6,483,53,202,4,4,386,161779,179232,66600,479,2210,53
53,18,20,110062,53,1,4,4,400,161779,179233,50400,1853,1,53
54,3,21,1854,54,22112,5,5,183,161780,179619,58500,462,10001,54
54,7,15,1861,54,22200,5,5,481,161779,179620,75600,459,12100,54
54,22,8,10846,54,10,5,5,228,161781,179621,73800,110832,21012,54
54,19,18,1894,54,111,5,5,34,161780,179622,50400,244,21,54
54,1,17,1867,54,22220,5,5,179,161780,179623,75600,456,120,54
54,14,11,467,54,20110,5,5,395,161780,179624,66600,110711,12020,54
54,6,2,242,54,12202,5,5,176,161778,179625,73800,110839,21122,54
54,9,12,100888,54,12012,5,5,398,161779,179626,66600,472,11112,54
54,20,16,15012,54,101,5,5,178,161779,179627,58500,100852,12,54
54,4,10,573,54,21212,5,5,192,161780,179628,66600,1968,12210,54
54,13,5,114554,54,220,5,5,34,161779,179629,66600,110069,12202,54
60,3,23,1926,60,12022,7,7,249,161779,180122,45000,1932,20010,60
60,8,12,4,60,1112,8,8,261,161779,180123,45000,1917,11121,60
60,2,1,1961,60,21202,7,8,334,161779,180124,54000,1804,22221,60
60,11,5,142,60,2002,8,8,249,161779,180125,54000,112259,2220,60
60,22,6,1939,60,1000,8,6,384,161779,180126,54000,15015,22020,60
60,9,7,149,60,2020,8,7,32,161779,180127,45000,1923,21112,60
60,24,17,1929,60,1002,8,8,249,161779,180128,54000,1938,2022,60
60,13,20,1928,60,22101,8,8,228,161779,180129,54000,1940,2,60
60,14,21,1793,60,20021,7,8,249,161779,180130,54000,1958,1120,60
60,10,18,1797,60,2101,7,8,249,161779,180131,54000,1931,1020,60
60,16,4,361,60,20200,7,8,34,161779,180132,54000,143,22021,60
60,15,19,1933,60,222,8,7,228,161779,180133,54000,1930,1020,60
61,5,15,135,61,21021,8,8,34,161779,180674,54000,92,22102,61
61,8,21,381,61,20010,8,8,469,161779,180675,54000,121,2000,61
61,11,13,1944,61,1201,8,8,34,161779,180676,45000,112260,20201,61
61,14,24,1936,61,11022,8,8,228,161779,180677,54000,1920,120,61
61,9,19,1935,61,12222,8,8,228,161779,180678,54000,1962,110,61
61,18,12,1937,61,10122,8,8,180,161779,180679,54000,110890,21220,61
61,16,4,1803,61,12001,8,7,228,161779,180680,54000,15048,2221,61
61,20,10,1798,61,1102,8,7,249,161779,180681,54000,110313,12001,61
61,23,17,112222,61,120,8,8,34,161779,180682,45000,127,20000,61
61,2,22,112254,61,22212,8,8,34,161779,180683,54000,1802,1,61
61,6,7,112764,61,2101,8,8,34,161779,180684,54000,1924,21210,61
61,1,3,113926,61,2222,8,8,34,161779,180685,54000,1934,20122,61
66,7,2,420,66,10002,8,8,176,161780,181202,63000,301,2202,66
66,3,15,110206,66,10212,8,7,468,161778,181203,64800,110747,2020,66
66,18,9,110746,66,10202,8,8,178,161780,181205,53100,111091,220,66
66,12,10,110749,66,11021,7,7,249,161780,181206,44100,111097,12012,66
66,4,14,111082,66,21222,8,8,178,161779,181207,53100,111083,20020,66
66,17,13,111088,66,1111,8,6,35,161779,181208,44100,111086,100,66
66,8,11,112510,66,22120,8,6,34,161779,181209,63000,873,20101,66
66,6,16,114326,66,12002,6,6,469,161779,181210,72900,1871,200,66
66,5,1,1569,66,22221,7,6,178,161778,181358,73800,110745,21220,66
68,8,2,326,68,1022,4,4,495,161776,181438,72000,113142,1222,68
68,16,15,111117,68,110,4,3,197,161776,181443,72000,101014,20,68
68,13,9,748,68,2,4,4,147,161776,181458,72000,111339,2210,68
68,14,5,741,68,1011,5,4,195,161779,181481,72000,101020,22002,68
68,7,1,325,68,2210,5,4,494,161781,181483,72000,101033,22222,68
68,12,18,101025,68,210,5,5,179,161779,181484,61200,131174,0,68
68,10,4,101026,68,202,5,3,26,161778,181485,72000,327,21211,68
68,11,17,101032,68,102,5,4,261,161780,181486,61200,101037,10,68
68,6,3,436,68,222,5,5,261,161779,181488,72000,110776,22210,68
80,8,9,256,80,220,6,6,179,161779,181778,61200,780,22,80
80,10,11,252,80,12,6,6,178,161780,181779,52200,110720,2000,80
80,7,3,15009,80,22110,6,5,249,161780,181780,52200,15040,21102,80
80,5,2,191,80,20220,6,5,516,161779,181781,61200,209,22210,80
80,4,6,2017,80,22012,6,6,35,161779,181782,61200,111822,20202,80
80,1,12,113616,80,21222,6,6,178,161780,181783,61200,254,1100,80
189,9,10,10032,189,20000,5,5,35,161776,181896,68400,1862,200,189
189,11,5,110770,189,110,5,5,228,161776,181897,68400,324,22102,189
189,2,4,900,189,22210,6,6,514,161787,181910,50400,1715,10122,189
189,7,3,896,189,10210,6,6,509,161787,181911,59400,897,22022,189
189,1,6,894,189,22022,6,6,33,161786,181912,73800,898,12022,189
189,8,10,10032,189,1112,5,6,35,161786,181913,64800,322,200,189
189,12,11,324,189,10100,5,6,178,161786,181914,64800,1713,110,189
308,11,5,1888,308,10102,5,5,228,161780,182051,64800,10020,20122,308
308,12,14,1891,308,20110,5,5,32,161779,182052,55800,112513,1020,308
308,1,15,744,308,22222,4,5,182,161778,182053,72900,236,1110,308
308,13,10,1438,308,102,5,5,35,161779,182054,52200,717,121,308
308,3,2,237,308,22202,5,5,486,161781,182055,72900,1900,22202,308
308,7,8,1887,308,22110,5,5,179,161779,182056,73800,1896,2012,308
308,16,18,112516,308,10110,5,5,34,161780,182057,55800,718,10,308
308,4,9,114510,308,22120,5,5,33,161780,182058,73800,112809,2002,308
308,6,17,131463,308,2221,5,4,35,161779,182059,64800,234,100,308
330,9,3,100757,330,20,9,9,35,161781,182384,75600,110075,21222,330
330,8,5,100759,330,12021,9,9,35,161779,182385,67500,110751,2221,330
330,13,2,310,330,1200,9,9,249,161780,182386,75600,114147,11221,330
330,1,10,110072,330,22212,9,9,182,161779,182387,75600,308,10210,330
330,11,4,110752,330,1011,9,9,182,161778,182388,73800,100761,21212,330
330,7,12,114385,330,21101,8,9,26,161780,182389,65700,110750,1011,330
330,16,15,114546,330,1,8,9,469,161781,182390,64800,114545,11,330
330,14,6,131459,330,11000,9,9,468,161780,182391,57600,110078,22102,330
2076,17,7,162,2076,10200,5,5,228,161776,182602,68400,506,12012,2076
2076,8,6,526,2076,10221,5,5,178,161776,182603,68400,487,11202,2076
2076,2,12,27,2076,12212,5,5,178,161776,182604,68400,33,12101,2076
2076,13,3,523,2076,2002,5,5,178,161775,182605,68400,110176,12022,2076
2076,1,19,583,2076,22222,5,5,35,161775,182606,68400,1825,2,2076
2076,15,9,492,2076,10200,5,5,178,161775,182607,68400,543,21020,2076
2076,16,11,110501,2076,10020,5,5,34,161775,182608,68400,1826,11102,2076
2076,14,10,110532,2076,2110,5,5,178,161776,182609,68400,110697,10220,2076
2076,4,5,110645,2076,12220,5,5,34,161775,182610,68400,110685,20022,2076
2076,18,20,110678,2076,10110,5,5,417,161776,182611,68400,111239,11000,2076
2215,14,2,115995,2215,0,2,2,137,161779,182946,50400,116005,22,2215
2215,8,6,115997,2215,20,2,2,416,161781,182947,64800,116021,20,2215
2215,4,13,116003,2215,12,2,2,423,161780,182948,66600,115998,0,2215
2215,1,3,116004,2215,22,2,2,413,161780,182949,50400,115999,12,2215
2215,7,11,131386,2215,2,2,2,422,161780,182950,57600,115996,10,2215
2215,12,10,132589,2215,1,2,2,438,161779,182952,43200,116001,10,2215
2215,9,5,116002,2215,11,2,2,447,161778,183041,66600,132533,12,2215
2222,6,7,116326,2222,112,3,3,471,161780,183138,66600,131720,102,2222
2222,2,8,116334,2222,222,3,3,34,161780,183139,43200,116327,120,2222
2222,15,3,116336,2222,10,3,3,397,161779,183140,66600,116333,122,2222
2222,1,10,116337,2222,222,3,3,389,161780,183141,57600,116325,200,2222
2222,4,12,131123,2222,121,3,3,175,161780,183142,43200,116332,11,2222
2222,14,5,131125,2222,100,3,3,175,161779,183143,57600,132629,121,2222
2222,13,9,131391,2222,1,3,3,439,161779,183144,43200,116331,201,2222
2222,16,11,131733,2222,100,3,3,393,161779,183145,43200,116328,11,2222
2218,4,8,116034,2218,2,1,1,14,161779,183360,75600,116417,1,2218
2218,2,3,116036,2218,2,1,1,469,161780,183361,54000,116035,2,2218
2218,9,12,116039,2218,0,1,1,468,161779,183362,61200,116037,0,2218
2218,1,10,116044,2218,2,1,1,469,161779,183363,55800,116033,0,2218
2218,7,5,131724,2218,1,1,1,179,161779,183364,61200,132588,1,2218
2218,6,11,132370,2218,1,1,1,29,161778,183365,75600,116416,0,2218
4,7,10,673,4,10122,6,6,249,161776,183520,73800,670,10221,4
4,16,11,674,4,0,6,7,178,161778,183542,74700,537,20112,4
4,2,5,231,4,22210,6,7,180,161780,183543,66600,680,2210,4
4,1,10,673,4,22122,6,7,249,161780,183544,48600,2014,10221,4
4,12,6,681,4,20001,6,7,249,161780,183545,57600,232,20022,4
4,14,15,100087,4,20102,7,7,26,161779,183546,57600,132231,220,4
4,13,7,670,4,20002,6,7,228,161779,183547,65700,15005,10122,4
4,8,4,229,4,21200,6,7,179,161779,183548,74700,230,20201,4
4,9,3,110724,4,2210,7,7,147,161780,183549,69300,1750,21021,4
353,16,2,1877,353,11220,8,8,264,161780,183846,76500,112965,12221,353
353,17,13,101083,353,21120,8,8,193,161781,183847,68400,111710,20200,353
353,8,14,110093,353,20210,7,8,442,161780,183848,52200,1013,1010,353
353,15,12,110395,353,11202,8,7,193,161778,183849,76500,112689,22102,353
353,28,3,110580,353,1001,7,8,193,161780,183850,68400,112670,11211,353
353,21,4,111019,353,2022,8,8,175,161780,183851,68400,110404,20200,353
353,20,23,111022,353,11002,8,8,193,161781,183852,75600,110396,21001,353
353,22,27,111706,353,10012,8,8,192,161780,183853,60300,110953,21,353
353,1,25,111708,353,12122,8,8,183,161779,183854,76500,1876,11200,353
353,10,7,111711,353,10002,8,8,192,161778,183855,68400,101085,22111,353
353,19,29,111713,353,2221,8,8,175,161778,183856,69300,101088,1201,353
353,30,9,111715,353,1000,8,8,32,161779,183857,68400,111707,2101,353
353,11,18,111716,353,120,8,8,183,161779,183858,60300,111020,2122,353
353,26,5,113044,353,21012,8,7,469,161779,183859,52200,112713,21121,353
353,24,6,115472,353,20020,8,8,153,161778,183860,61200,101084,1222,353
10,9,1,246,10,1022,4,4,487,161776,183986,72000,634,2222,10
10,1,4,1906,10,2222,4,4,178,161780,184011,60300,246,2122,10
10,18,15,1904,10,0,5,5,178,161779,184012,75600,100634,2001,10
10,6,9,634,10,20220,4,5,249,161779,184013,72000,1903,1022,10
10,14,7,1915,10,120,5,5,176,161779,184014,67500,100638,2022,10
10,5,17,1913,10,22200,5,5,176,161780,184015,52200,1910,10010,10
10,3,2,247,10,21212,5,5,463,161780,184016,52200,245,22202,10
10,13,8,100646,10,201,5,5,178,161778,184017,72000,1908,2202,10
10,16,12,645,10,20,5,5,228,161779,184018,59400,1971,11110,10
10,11,10,1914,10,11012,4,5,249,161780,184019,44100,100632,2200,10
2216,7,3,116010,2216,2,2,2,28,161780,184306,43200,116020,22,2216
2216,6,4,116011,2216,2,2,2,409,161778,184307,70200,116017,22,2216
2216,2,1,116012,2216,22,2,2,1,161780,184308,53400,116009,22,2216
2216,11,8,116013,2216,0,2,2,340,161780,184309,43200,116014,10,2216
2216,10,9,116015,2216,0,2,2,115,161780,184310,43200,116343,10,2216
2216,12,5,116016,2216,0,2,2,265,161778,184311,70200,132176,20,2216
32,2,6,205,32,212,3,3,34,161779,184456,54000,110915,211,32
32,9,17,200,32,201,3,3,182,161780,184457,62100,1746,1,32
32,19,3,1843,32,10,3,3,193,161778,184458,75600,1848,212,32
32,13,8,110740,32,111,3,3,26,161779,184459,54000,110908,21,32
32,7,18,110912,32,112,3,3,33,161780,184460,70200,113147,10,32
32,1,15,111433,32,212,3,3,193,161779,184461,70200,1744,20,32
32,10,4,111657,32,120,3,3,178,161778,184462,68400,112494,212,32
32,20,11,111811,32,0,3,3,228,161779,184463,62100,1837,210,32
32,12,5,112493,32,12,3,3,35,161780,184464,54000,2038,211,32
32,14,16,113974,32,111,3,3,182,161779,184465,54000,112124,11,32
350,9,1,112139,350,2,2,2,179,161779,184824,75600,113037,22,350
350,5,7,112387,350,21,2,2,345,161778,184825,75600,605,21,350
350,2,4,112391,350,22,2,2,149,161778,184826,65700,112883,21,350
350,6,12,112393,350,21,2,2,149,161777,184827,67200,112096,2,350
350,10,11,113057,350,2,2,2,149,161778,184828,66900,111674,20,350
350,15,14,113222,350,0,2,2,149,161779,184829,67200,112390,10,350
350,3,16,115892,350,22,2,2,35,161779,184830,67200,607,0,350
350,13,17,131735,350,10,2,2,149,161777,184831,67200,113217,0,350
350,18,8,131798,350,0,2,2,229,161777,184832,75600,113060,2,350
